id,name,price,category,sub_category,date,unit,defult,results,quantity,analyst_index
25,"Pus cells..",0,خيارات,"General Urine Examination","2021-06-10 17:52:18","/ H.P.F",,"'Nil', '0-1', '0-2', '1-2', '2-3', '3-5', '4-6', '6-8', '+', '++', '+++', '++++', '', ''",NULL,7
26,RBCs,0,خيارات,"General Urine Examination","2021-06-10 17:27:28","/ H.P.F",,"'Nil', '0-1', '0-2', '1-2', '1-3', '2-3', '2-4', '3-5', '4-6', '6-8', 'Few', '+', '++', '+++', '++++', ''",NULL,6
27,"Pus cells,",0,خيارات,"General Stool Examination","2021-06-10 17:23:42","/ H.P.F",,"'Nil', '0-1', '0-2', '1-2', '2-3', '3-5', '4-6', '5-7', '6-8', '+', '++', '+++', '++++', ''",NULL,4
28,"Epith .cells",0,خيارات,"General Urine Examination","2021-06-10 17:17:20","/ H.P.F",,"'Nil', 'Few', '+', '++', '+++', '++++', ''",NULL,8
29,Crystals,0,خيارات,"General Urine Examination","2021-06-12 16:47:15",,,"'Nil', 'Am.Urate few', 'Am.Urate +', 'Am.Urate ++', 'Am.Urate +++', 'Am.Urate ++++', ' Ca.Oxalate few', ' Ca.Oxalate +', ' Ca.Oxalate ++', ' Ca.Oxalate +++', ' Ca.Oxalate ++++', ' Uric Acid few', ' Uric Acid +', ' Uric Acid ++', ' Uric Acid +++', ' Uric Acid ++++', ' Am.Phosphatase +', ' Am.Phosphatase ++', ' Am.Phosphatase +++', ' Am.Phosphatase ++++', ' Am.Phosphatase few', ''",NULL,9
30,Casts,0,خيارات,"General Urine Examination","2021-06-10 17:15:26",,,"'Nil', 'Granular cast +', 'Granular cast ++', 'Granular cast +++', ''",NULL,10
32,Hb,3,"حقل كتابة"," Hematology and Serology","2021-02-22 23:31:12",gm/dl,,"4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, ' '",NULL,7
33,PCV,0,"حقل كتابة"," Hematology and Serology","2021-07-04 18:43:20",%,,,NULL,8
34,WBCs,3,"حقل كتابة"," Hematology and Serology","2021-07-04 18:51:14",cells/cumm,,,NULL,8
35,E.S.R,3,"حقل كتابة"," Hematology and Serology","2021-02-22 23:32:33","mm/1 hr",,,NULL,10
36,"Blood Group",3,خيارات," Hematology and Serology","2021-06-12 10:13:41"," "," ","'', 'A (+ve)', 'B (+ve)', 'AB (+ve)', 'O (+ve)', 'O (-ve)', 'A (-ve)', 'B (-ve)', 'AB (-ve)', ''",NULL,1
37,Rh,0,خيارات," Hematology and Serology","2021-06-08 22:59:07",,,"' ', 'Positive (+ve)', 'Negative (-ve)', ''",NULL,2
38,"Pregnancy test  in urine",3,خيارات," Hematology and Serology","2021-06-11 21:02:36",,,"'', 'Positive (+ve)', 'Negative (-ve)', 'Weak Positive', ''",NULL,11
39,"Pregnancy test  in serum",3,خيارات," Hematology and Serology","2021-07-05 17:32:51",,,"'', 'Positive (+ve)', 'Negative (-ve)', 'Weak Positive', ''",NULL,1
40,R.B.Sugar,2,"حقل كتابة"," Hematology and Serology","2021-02-22 23:35:07",mg/dl,,NULL,NULL,3
41,"Bl. Urea",3,"حقل كتابة"," Hematology and Serology","2021-02-22 23:35:28",mg/dl,,NULL,NULL,22
42,"Salmonella typhi  IgG",4,خيارات," Hematology and Serology","2021-06-12 10:15:04",,,"'', 'Positive (+ve)', 'Negative (-ve)', ''",NULL,13
43,"Salmonella typhi  IgM",0,خيارات," Hematology and Serology","2021-06-12 10:15:38",,,"'', 'Positive (+ve)', 'Negative (-ve)', ''",NULL,14
44,"Rose-Bengal test",3,خيارات," Hematology and Serology","2021-06-12 10:16:21",,,"'', 'Positive (+ve)', 'Negative (-ve)', ''",NULL,15
45,T3,7,"حقل كتابة","Hormones and Viruses","2021-02-23 23:10:14","ng / ml","( 0.6 - 1.85 )",NULL,NULL,13
46,T4,7,"حقل كتابة","Hormones and Viruses","2021-02-23 23:11:06","g / dl","Females (4.8 - 12.0 )  males (4.4 - 10.8 )",NULL,NULL,14
47,TSH,7,"حقل كتابة","Hormones and Viruses","2021-02-23 23:11:36","IU /ml","(0.4 - 7.0 )",NULL,NULL,15
48,LH,10,"حقل كتابة","Hormones and Viruses","2021-02-23 23:12:03","m Iu/ml",,NULL,NULL,16
49,FSH,10,"حقل كتابة","Hormones and Viruses","2021-02-23 23:12:41","m IU/ml",,NULL,NULL,17
50,Prolactin,15,"حقل كتابة","Hormones and Viruses","2021-02-23 23:13:23","ng / ml","women-non gestation 4.5-25 men ( 3.7 - 17.5 )",NULL,NULL,18
51,Testosterone,10,"حقل كتابة","Hormones and Viruses","2021-06-08 23:31:03",ng/ml,,,NULL,19
52,"Toxoplasma IgG",25,خيارات,"Hormones and Viruses","2021-06-12 09:38:40",,,"'', 'Negative (-ve)', 'Positive (+ve)', '0.5 Negative', '0.6 Negative', '0.7 Negative', '0.8 Negative', '1.1 Positive', '1.1 Positive', '1.2 Positive', '1.3 Positive', '1.4 Positive', '1.5 Positive', ''",NULL,1
53,"Toxoplasma IgM",0,خيارات,"Hormones and Viruses","2021-06-12 09:44:10",,,"'', 'Negative (-ve)', 'Positive (+ve)', '0.5 Negative', '0.6 Negative', '0.7 Negative', '0.8 Negative', '1.1 Positive', '1.1 Positive', '1.2 Positive', '1.3 Positive', '1.4 Positive', '1.5 Positive', ''",NULL,2
54,"Cytomegalo Virus IgG",0,خيارات,"Hormones and Viruses","2021-06-12 09:47:23",,,"'', 'Negative (-ve)', 'Positive (+ve)', '0.5 Negative', '0.6 Negative', '0.7 Negative', '0.8 Negative', '1.1 Positive', '1.1 Positive', '1.2 Positive', '1.3 Positive', '1.4 Positive', '1.5 Positive', ''",NULL,3
55,"Cytomegalo Virus IgM",0,خيارات,"Hormones and Viruses","2021-06-12 09:50:06",,,"'', 'Negative (-ve)', 'Positive (+ve)', '0.5 Negative', '0.6 Negative', '0.7 Negative', '0.8 Negative', '1.1 Positive', '1.1 Positive', '1.2 Positive', '1.3 Positive', '1.4 Positive', '1.5 Positive', ''",NULL,4
56,"Rubella IgG",0,خيارات,"Hormones and Viruses","2021-06-12 09:54:39",,,"'', 'Negative (-ve)', 'Positive (+ve)', '0.5 Negative', '0.6 Negative', '0.7 Negative', '0.8 Negative', '1.1 Positive', '1.1 Positive', '1.2 Positive', '1.3 Positive', '1.4 Positive', '1.5 Positive', ''",NULL,5
57,"Rubella IgM",0,خيارات,"Hormones and Viruses","2021-06-12 09:57:15",,,"'', 'Negative (-ve)', 'Positive (+ve)', '0.5 Negative', '0.6 Negative', '0.7 Negative', '0.8 Negative', '1.1 Positive', '1.1 Positive', '1.2 Positive', '1.3 Positive', '1.4 Positive', '1.5 Positive', ''",NULL,6
58,"Anti - Phspholipin IgG",35,خيارات,"Hormones and Viruses","2021-02-23 23:41:17",,,"'0.5 Negative', '0.6 Negative', '0.7 Negative', '0.8 Negative', '1.1 Positive', '1.1 Positive','1.2 Positive', '1.3 Positive', '1.4 Positive', '1.5 Positive', ' '",NULL,9
59,"Anti - Phspholipin  IgM",0,خيارات,"Hormones and Viruses","2021-02-23 23:41:44"," "," ","'0.5 Negative', '0.6 Negative', '0.7 Negative', '0.8 Negative', '1.1 Positive', '1.1 Positive','1.2 Positive', '1.3 Positive', '1.4 Positive', '1.5 Positive', ' '",NULL,10
60,"Anti - Cardiolipin  IgG",0,خيارات,"Hormones and Viruses","2021-02-23 23:41:58",,,"'0.5 Negative', '0.6 Negative', '0.7 Negative', '0.8 Negative', '1.1 Positive', '1.1 Positive','1.2 Positive', '1.3 Positive', '1.4 Positive', '1.5 Positive', ' '",NULL,11
61,"Anti - Cardiolipin  IgM",0,خيارات,"Hormones and Viruses","2021-02-23 23:42:14"," "," ","'0.5 Negative', '0.6 Negative', '0.7 Negative', '0.8 Negative', '1.1 Positive', '1.1 Positive','1.2 Positive', '1.3 Positive', '1.4 Positive', '1.5 Positive', ' '",NULL,12
62,"Herps   IgG",0,خيارات,"Hormones and Viruses","2021-06-12 09:59:58",,,"'', 'Negative (-ve)', 'Positive (+ve)', '0.5 Negative', '0.6 Negative', '0.7 Negative', '0.8 Negative', '1.1 Positive', '1.1 Positive', '1.2 Positive', '1.3 Positive', '1.4 Positive', '1.5 Positive', ''",NULL,7
63,"Herpes  IgM",0,خيارات,"Hormones and Viruses","2021-06-12 10:02:40",,,"'', 'Negative (-ve)', 'Positive (+ve)', '0.5 Negative', '0.6 Negative', '0.7 Negative', '0.8 Negative', '1.1 Positive', '1.1 Positive', '1.2 Positive', '1.3 Positive', '1.4 Positive', '1.5 Positive', ''",NULL,8
65,Volume,3,خيارات,"Seminal Fluid Analysis","2021-06-12 10:48:06",ml,,"' ', '1', '2', '3', '4', '5', '0.2', '0.3', '0.3', '0.4', '0.5', '0.6', '0.7', '0.8', '0.9', ''",NULL,1
66,Reaction,0,خيارات,"Seminal Fluid Analysis","2021-06-08 23:22:40",,,"'Acidic', ' Alkaline', ' '",NULL,2
68,Liquefaction,0,خيارات,"Seminal Fluid Analysis","2021-06-12 10:51:41",min.,,"'30', '5', '10', '15', '20', '25', '35', '40', '45', ' '",NULL,1
69,Count,0,"حقل كتابة","Seminal Fluid Analysis",NULL,million/ml,,NULL,NULL,5
70,Motility:Active,0,خيارات,"Seminal Fluid Analysis","2021-05-21 18:41:52",%,,"'  10', '  15', '  20', '  25', '  30', '  35', '  40', '  45', '  50', '  55', '  60', '  65', '  70', '  75', '  80', ' ', ' 5', ' '",NULL,6
71,Motility:Sluggish,0,خيارات,"Seminal Fluid Analysis","2021-05-21 18:41:12",%,,"' 5', '10', '15', '20', '25', '30', '35', '40', '45', '50', '55', '60', '65', '70', '75', '80', ' '",NULL,7
72,Motility:Dead,0,خيارات,"Seminal Fluid Analysis","2021-05-21 18:41:27",%,,"' 5', '10', '15', '20', '25', '30', '35', '40', '45', '50', '55', '60', '65', '70', '75', '80', ' '",NULL,8
73,Morphology:Normal,0,خيارات,"Seminal Fluid Analysis",NULL,%,,"' 5', '10', '15', '20', '25', '30', '35', '40', '45', '50', '55', '60', '65', '70', '75', '80', ' '",NULL,9
74,Morphology:Abnormal,0,خيارات,"Seminal Fluid Analysis",NULL,%,,"' 5', '10', '15', '20', '25', '30', '35', '40', '45', '50', '55', '60', '65', '70', '75', '80', ' '",NULL,10
75," Pus cells:",0,خيارات,"Seminal Fluid Analysis","2021-06-08 22:44:48","/ H.P.F",,"'1-2', '1-3', '2-3', '2-4', '4-6', '3-5', '5-7', '6-8', '4-5', '+', '++', '+++', '++++', ' ', ' ', ' '",NULL,11
77,"HBS Ag",5,خيارات," Hematology and Serology","2021-06-08 23:06:00",,,"' ', 'Positive (+ve)', 'Negative (-ve)', ''",NULL,4
78,"HCV Ab",5,خيارات," Hematology and Serology","2021-06-08 23:08:03",,,"' ', 'Positive (+ve)', 'Negative (-ve)', ''",NULL,5
79,HIV,5,خيارات," Hematology and Serology","2021-06-08 23:08:58",,,"' ', 'Positive (+ve)', 'Negative (-ve)', ''",NULL,6
80,Bacteria,0,خيارات,"General Stool Examination","2021-06-10 17:07:57",,,"'Nil', 'Few', '+', '++', '+++', '++++', ''",NULL,8
81,Monillia.,0,خيارات,"General Stool Examination","2021-06-10 22:29:16",,,"'Nil', 'Few', '+', '++', '+++', '++++', ''",NULL,9
82,"Fatty drop",0,خيارات,"General Stool Examination","2021-06-10 22:36:03",,,"'Nil', 'Few', '+', '++', '+++', '++++', ''",NULL,10
83,"Bacteria. ",0,خيارات,"General Urine Examination","2021-06-10 17:08:57",,,"'Nil', 'Few', '+', '++', '+++', '++++', ''",NULL,11
84,Monillia,0,خيارات,"General Urine Examination","2021-06-10 22:30:08",,,"'Nil', 'Few', '+', '++', '+++', '++++', ''",NULL,12
85,sugar,0,خيارات,"General Urine Examination","2021-06-10 17:10:09",,,"'Nil', 'Few', '+', '++', '+++', '++++', ''",NULL,4
98,HbA1C,15,"حقل كتابة",Biochemistry,"2021-06-06 00:06:40",%,"( 4.2 - 6.2 )",,NULL,10
99,"B - HCG titer",15,"حقل كتابة"," Hematology and Serology","2021-06-06 01:18:37",mIU/ml,"( Less than 10 )",,NULL,21
100,lha,0,"حقل كتابة","Hormones and Viruses","2021-06-06 01:25:46",,,,NULL,20
101,"H.Pylori in Serum",10,خيارات," Hematology and Serology","2021-06-10 09:30:50",,,"'', 'Positive (+ve)', 'Negative (-ve)'",NULL,19
102,"H.Pylori in Stool",10,خيارات," Hematology and Serology","2021-06-10 09:31:46",,,"'', 'Positive (+ve)', 'Negative (-ve)'",NULL,20
103,"Reumatoid Facter",3,خيارات," Hematology and Serology","2021-06-10 09:50:51",,,"'', 'Positive (+ve)', 'Negative (-ve)'",NULL,16
104,"A.S.O titer",3,خيارات," Hematology and Serology","2021-06-10 09:55:23",,,"'', 'Negative (-ve)', 'Positive (+ve) 1/200', 'Positive (+ve) 1/400', 'Positive (+ve) 1/600', 'Positive (+ve) 1/800', 'Positive (+ve) 1/1000', 'Positive (+ve) 1/1200', 'Positive (+ve) 1/1400', 'Positive (+ve) 1/1600', 'Positive (+ve) 1/1800', ''",NULL,17
105,"C.Reactive Protein",3,خيارات," Hematology and Serology","2021-06-10 09:58:29",,,"'', 'Positive (+ve)', 'Negative (-ve)', ''",NULL,18
106,HAV,5,خيارات," Hematology and Serology","2021-06-10 10:01:04",,,"'', 'Positive (+ve)', 'Negative (-ve)', ''",NULL,23
108,Mucus,0,خيارات,"General Urine Examination","2021-06-10 17:56:26",,,"'Nil', 'Few', '+', '++', '+++', '++++', ''",NULL,13
114,"F.Blood Sugar:",0,"حقل كتابة","Oral Glucose Tolerance Test (O.G.T.T)","2021-06-19 19:32:03",mg/dl,,,NULL,1
115,"Blood sugar:",0,"حقل كتابة","Oral Glucose Tolerance Test (O.G.T.T)","2021-06-19 19:33:18",mg/dl,"after 1/2 hr.",,NULL,2
116,"Blood Sugar:-",0,"حقل كتابة","Oral Glucose Tolerance Test (O.G.T.T)","2021-06-19 19:34:18",mg/dl,"after 1  hr.",,NULL,3
117,"Blood Sugar,,",0,"حقل كتابة","Oral Glucose Tolerance Test (O.G.T.T)","2021-06-19 19:35:32",mg/dl,"after 1 hr. and 30 min.",,NULL,4
118,"Blood Sugar;",12,"حقل كتابة","Oral Glucose Tolerance Test (O.G.T.T)","2021-06-19 19:36:38",mg/dl,"after  2 hr.",,NULL,5
119,Rh,2,"حقل كتابة",Biochemistry,"2021-07-12 18:40:56",none,None,,NULL,1
